1.999660253927841,2.652507580175481,0.569122034595086,2.592014967601605,-2.3139375707549052,-0.7945825192806764,-1.6491068919336807,-2.2038820297324913,1.942059895958538,-1.5591764747085664,-2.74104680853018,-2.767209986337501
0.8608345842307648,1.9591129693591718,-1.196306462899054,1.767672174977772,-0.4657894453162821,-0.9464644422265085,2.557502058123518,-2.518710781233104,2.030497665080942,-1.3277801404510983,0.20573610108842333,-1.9175759092606315
-1.6736575416041113,-0.02479534043516729,1.7144853300492375,-1.6066560440711164,-2.3938948024909177,-1.5246337314482874,0.576364746901266,-2.9157500406637875,0.6231818040913373,2.76224862965167,1.3622415620929456,-1.0308727576198997
-0.2468714904035494,1.2607229292862092,0.20515543049325213,0.41287651167957407,-1.3916353655377027,-2.0499162416505063,-1.9392985030155159,-1.9683526375359726,1.0741219537468911,2.8391583514209113,1.7336908617955062,0.8526277861130227
-1.1875013988124934,-0.22494347448561713,-0.16717715816177803,-1.0325185628131328,-1.2558089241463963,2.665520680430763,1.9253869543744386,0.9820378795803864,-1.5382909301983911,-2.2268074950362644,0.5182062965005758,0.12678917609584417
1.6605980672319252,-2.232588181559417,0.7012962247937189,-0.981206822765623,1.1015887617219997,0.7356813792221146,0.9846222593323279,1.260220359495234,0.1148634345488313,-1.8351302025094065,-0.03719745616758807,2.766890119947833
-2.907868479693028,2.476250898083477,1.909049210826434,-2.6333683211704377,-2.63616599527625,1.9648491510809274,2.418727695503863,-2.460203176182408,0.732493290644741,1.4575630201183634,2.324008691513443,2.618253800228386
-2.7389124979843813,0.6230580015582436,-2.54861331441016,2.435367845039126,-1.6438154279057389,-0.20738644691138441,0.39104298585961317,-0.6594081329834434,2.6325578723467657,1.753787768113579,2.5365106686689423,-0.8055262355635278
-1.9925220761758309,1.0562722534712208,2.4685908517399504,-1.6973639415751864,-0.10599530573088778,-2.9508976102937887,2.2907245049941976,-1.1537055177865905,-0.6646671787613414,-2.8723665890962295,-0.6935458668001706,1.9303584923424477
-1.5904147882587245,2.9266217550591413,2.9872864160021404,1.6607983248930722,0.5780497325809804,-0.43527474109053266,0.7083276602150281,-1.345956981902488,-2.8874800609769182,0.6800300503039756,-0.3479945435266072,1.1447725048883512
2.926112040026746,0.9481409344781326,-0.9464109921081061,-2.0250341668634144,0.90903211697466,-1.4818207796861156,0.21757198456328686,0.07398534743527385,-1.9414184704879975,2.3491822989315416,-2.1464887899045944,-0.38833821017069825
2.0865900427356543,2.2083223027963923,2.1597797799611573,-1.1953368086845337,-2.7812597330863373,-1.903645763513043,-1.0559725787873844,-0.26065888533606785,-0.7474258810030845,1.9194964207328526,-1.3613848194686413,-1.4823200938400647
0.5543077797697711,1.7851637158418008,-1.9634719382573362,-0.6947602022598693,1.8840579140115796,-1.2069851826649756,1.6297629607767075,1.872094493329854,2.763925981670546,2.5910662329038034,-2.953710669777593,0.6502369100121248
2.359152705604922,1.385775625738722,-1.7328035489370694,0.0429249328797372,1.5466215531244778,2.4246030783913444,1.2711982632615664,-1.2680683900072545,0.25990843364180627,-0.14229172216169106,0.7080803280900945,-0.6452363724542001
-0.957663021874112,-1.6778119156297973,-2.11515859801216,-2.446536492429573,-0.1913377624047241,-2.5267468455655853,-0.13817868559406854,0.5425178382872056,-1.8225862265540025,1.0860108744293093,0.3459806120530997,-2.847694489331899
-2.1964651494920195,-0.855280136363028,0.4704809431864616,-2.880639957497819,2.4112697155261085,1.0037251315632236,-2.2314350071860103,2.627963248051996,-2.7328023824890786,-2.6642360976197175,-1.8594629798727982,1.3518424083989808
0.393441784726555,2.7255458978348255,2.2691828779651857,-2.7430725603436494,-0.9253067754075426,-0.5342165128197665,2.741799648371515,-0.7548594953706251,-2.6484603869453354,0.10654557157359701,-0.5868241062782511,1.8148267282811297
0.09993536853104334,-1.422341530266412,0.9357608459441207,-0.23486067554321144,1.3293541388651526,2.3175552319182593,1.739241478589383,-1.7101269209444967,-0.9002974031648066,0.42772773362372973,1.100373025853508,2.2962692313409043
-0.37421653981692504,-2.8992847287520926,-1.3773380913571174,1.170401468356804,1.772890229423762,1.8220095908885403,1.0440892775593058,1.0379319354367826,-1.3767670340652163,2.152139974866956,-0.9763391175711966,0.31111886377010567
1.130165815726567,-2.6720867791622305,-2.4917200116358957,2.765818326649433,-0.6671463045928805,1.5485269976879827,-2.1323359515896865,2.70361669540185,0.9652807628461266,-2.720129861376521,1.9764243260470602,-0.19607281135413057
-0.14884941126354612,2.1089710099443764,0.13630613448509266,-1.94684262956899,-2.9752534459122395,2.7449849930986074,-2.5230689434858657,2.3879938201708146,0.4302202194806597,-1.6765761226086886,-1.1324609966744472,2.024049840822112
2.6240966387339633,-1.0309059559377647,1.3237643673684403,2.0644167621476193,2.2355457182719194,-2.1719622745241747,-1.7271838017204935,1.701323766894859,2.4791458006537592,-0.4951756727843106,-2.6308678738498443,-1.8126418660325956
1.2475346467986554,-2.4505098227435234,-1.0813802628266114,0.7877868241259032,-0.5277002924121095,-2.440572097294642,-0.8838215706813983,1.4123088205600398,1.5612965929721963,0.31260912745397285,-1.2736897701867709,1.3314323856823318
1.4912650890000023,0.44300992531089367,1.3404699280617898,-0.5686632652275176,1.4708385962414177,-2.8195216653135047,-0.1928818995883974,-1.5383446126149813,1.170610757862459,-0.7223861331145556,2.8411682994148197,0.496583804909843
-2.408448705438306,-1.9895357048811815,-0.6824321491758631,1.8334322016896643,0.28540963134752273,2.9536012918808714,-0.6787663825733388,-0.8820594138677191,-2.1362390995339258,-0.9128250147598096,1.6490387374332292,-1.1825488553605994
-0.6021886069371281,-0.5717739011382803,-2.3076875603225298,0.5979491400226724,-1.0751521647397033,0.06528299680024485,2.860020764763517,-2.7519940153537585,-1.2987551126937777,-1.4983461001221943,2.702412346560383,0.7738851205358062
2.308889755835029,-1.1736353288945065,-0.3366941105043555,-2.2238796602559914,0.3761067708431667,-1.7099161264433191,-1.303528996341416,-0.13376445107195956,-2.216112907747314,-0.651919987988625,2.3983854144986747,-2.3055943477182903
0.29356715332352223,1.6199199548178278,1.0516514931835523,-0.07086689593497475,-1.6833793247398585,2.1277392139003712,-2.470382076319886,0.4840864621084302,1.3698503126956565,-2.354937286718176,-2.4825964609810747,-0.8499545675713507
-0.6780943682888063,0.07595388460464125,2.6782565003717558,-1.4193745504946356,2.1165118553016615,0.33819658667333474,1.434940064945292,2.312676449884287,-0.3980217764812881,1.3230290303396472,-2.2434167019512765,-2.561502551100793
-1.46766125577011,-0.4222030553154612,-0.1455421591627002,2.273359328844311,2.877666601807289,1.2556175531438676,-0.6297912722447663,2.9495529584985203,-1.0448606019157274,1.6225654604434556,0.11119512064298931,-0.1435738944134104
2.819627048970837,-2.5211152784557447,1.6383887020445265,0.888237831413432,-2.110152871578582,0.6036923900221276,-2.6913978859684304,0.17204611070632314,2.914266521361972,-1.0915491862190867,1.2068818036709992,-1.6189991197982478
1.7885328619184229,0.3086424112042394,-1.6478053536267372,2.96013061373851,0.7591232089916709,-1.020693713399424,0.012609740508085387,-2.0402817073729356,-0.016124812280653877,-2.1363925713579093,-1.5872098670279409,-2.165706713102549
-2.6455961227731084,-0.7926408346510803,-2.9111005907562086,0.286149770121388,-1.8812378008239408,-0.025534183196766147,-0.4832384929772373,2.0341334480146784,2.232579907443043,0.6497134273484662,2.0478642257421322,-2.347133387141991
0.7989145705582423,0.7245541801081874,2.602583140741782,1.3862605199216178,2.578063227217613,1.4104991269280616,2.126721943072182,-0.43122420564831376,-2.35739825242751,-0.26471215592711106,-0.20736081509817428,1.615639589489903
-1.0454384025578807,-1.558906163200794,-2.824662644862744,1.0319825666615676,0.16381518473952905,0.8402148063985448,-2.8380105237835194,0.6837662946882204,1.7284388613300612,0.875498451145293,0.9489482645995837,2.468572051649055
-2.039675231102999,-2.1331188364025495,-0.6022202474109193,-0.3558651872104752,2.6964657092761293,0.2992541900482779,-1.4202821653018733,1.5717562947279635,-0.3248111350591514,2.187605205920657,-1.8051931942279147,2.9324470343601092
